%time,field.header.seq,field.header.stamp,field.header.frame_id,field.pose.pose.position.x,field.pose.pose.position.y,field.pose.pose.position.z,field.pose.pose.orientation.x,field.pose.pose.orientation.y,field.pose.pose.orientation.z,field.pose.pose.orientation.w,field.pose.covariance0,field.pose.covariance1,field.pose.covariance2,field.pose.covariance3,field.pose.covariance4,field.pose.covariance5,field.pose.covariance6,field.pose.covariance7,field.pose.covariance8,field.pose.covariance9,field.pose.covariance10,field.pose.covariance11,field.pose.covariance12,field.pose.covariance13,field.pose.covariance14,field.pose.covariance15,field.pose.covariance16,field.pose.covariance17,field.pose.covariance18,field.pose.covariance19,field.pose.covariance20,field.pose.covariance21,field.pose.covariance22,field.pose.covariance23,field.pose.covariance24,field.pose.covariance25,field.pose.covariance26,field.pose.covariance27,field.pose.covariance28,field.pose.covariance29,field.pose.covariance30,field.pose.covariance31,field.pose.covariance32,field.pose.covariance33,field.pose.covariance34,field.pose.covariance35
1748457081009287533,661,1748457080872900744,odom,1.2591945366,-0.685635283579,0.0,0.0,0.0,-0.0619163354348,0.998081343081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.62633727491e-06,0.0,0.0,0.0,0.0,0.0,0.0,662000000.0,0.0,0.0,0.0,0.0,0.0,0.0,3613.12080356,0.0,0.0,0.0,0.0,0.0,0.0,3613.12080356,0.0,0.0,0.0,0.0,0.0,0.0,0.000181301022069
1748457081042652572,662,1748457080912786094,odom,1.2591945366,-0.685635283579,0.0,0.0,0.0,-0.0627872584704,0.998026933591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.59081537277e-06,0.0,0.0,0.0,0.0,0.0,0.0,663000000.0,0.0,0.0,0.0,0.0,0.0,0.0,1588.32347095,0.0,0.0,0.0,0.0,0.0,0.0,1588.32347095,0.0,0.0,0.0,0.0,0.0,0.0,7.95380803207e-05
1748457081042746854,663,1748457080952788842,odom,1.2591945366,-0.685635283579,0.0,0.0,0.0,-0.0627872584704,0.998026933591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.60012859851e-06,0.0,0.0,0.0,0.0,0.0,0.0,664000000.0,0.0,0.0,0.0,0.0,0.0,0.0,1597.66728295,0.0,0.0,0.0,0.0,0.0,0.0,1597.66728295,0.0,0.0,0.0,0.0,0.0,0.0,8.00069920215e-05
1748457081085633306,664,1748457080992707005,odom,1.2591945366,-0.685635283579,0.0,0.0,0.0,-0.0636581064209,0.997971765877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.59337650985e-06,0.0,0.0,0.0,0.0,0.0,0.0,665000000.0,0.0,0.0,0.0,0.0,0.0,0.0,1590.92870022,0.0,0.0,0.0,0.0,0.0,0.0,1590.92870022,0.0,0.0,0.0,0.0,0.0,0.0,7.96690034082e-05
1748457081110861857,665,1748457081032931161,odom,1.2591945366,-0.685635283579,0.0,0.0,0.0,-0.0636581336955,0.997971764137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.61794014275e-06,0.0,0.0,0.0,0.0,0.0,0.0,666000000.0,0.0,0.0,0.0,0.0,0.0,0.0,1615.37323145,0.0,0.0,0.0,0.0,0.0,0.0,1615.37323145,0.0,0.0,0.0,0.0,0.0,0.0,8.08950915347e-05
1748457081125184928,666,1748457081072747759,odom,1.2591945366,-0.685635283579,0.0,0.0,0.0,-0.0636581336955,0.997971764137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.58534385264e-06,0.0,0.0,0.0,0.0,0.0,0.0,667000000.0,0.0,0.0,0.0,0.0,0.0,0.0,1582.85612425,0.0,0.0,0.0,0.0,0.0,0.0,1582.85612425,0.0,0.0,0.0,0.0,0.0,0.0,7.92641106029e-05
1748457081276528465,667,1748457081112751860,odom,1.2591945366,-0.685635283579,0.0,0.0,0.0,-0.0636581336955,0.997971764137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.60036142915e-06,0.0,0.0,0.0,0.0,0.0,0.0,668000000.0,0.0,0.0,0.0,0.0,0.0,0.0,1597.77517323,0.0,0.0,0.0,0.0,0.0,0.0,1597.77517323,0.0,0.0,0.0,0.0,0.0,0.0,8.00124042144e-05
1748457081333022698,668,1748457081152810857,odom,1.2591945366,-0.685635283579,0.0,0.0,0.0,-0.0636581336955,0.997971764137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.60455238074e-06,0.0,0.0,0.0,0.0,0.0,0.0,669000000.0,0.0,0.0,0.0,0.0,0.0,0.0,1602.15632451,0.0,0.0,0.0,0.0,0.0,0.0,1602.15632451,0.0,0.0,0.0,0.0,0.0,0.0,8.02321504185e-05
1748457081333116899,669,1748457081212821982,odom,1.2591945366,-0.685635283579,0.0,0.0,0.0,-0.0636581336955,0.997971764137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.60130798072e-06,0.0,0.0,0.0,0.0,0.0,0.0,670000000.0,0.0,0.0,0.0,0.0,0.0,0.0,3588.43264702,0.0,0.0,0.0,0.0,0.0,0.0,3588.43264702,0.0,0.0,0.0,0.0,0.0,0.0,0.000180057753268
1748457081333210691,670,1748457081274588603,odom,1.2591945366,-0.685635283579,0.0,0.0,0.0,-0.0636581336955,0.997971764137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.81516292691e-06,0.0,0.0,0.0,0.0,0.0,0.0,671000000.0,0.0,0.0,0.0,0.0,0.0,0.0,3800.6673312,0.0,0.0,0.0,0.0,0.0,0.0,3800.6673312,0.0,0.0,0.0,0.0,0.0,0.0,0.000190746236139
1748457081348577647,671,1748457081292879872,odom,1.2591945366,-0.685635283579,0.0,0.0,0.0,-0.0636581336955,0.997971764137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.34461219609e-07,0.0,0.0,0.0,0.0,0.0,0.0,672000000.0,0.0,0.0,0.0,0.0,0.0,0.0,334.459045178,0.0,0.0,0.0,0.0,0.0,0.0,334.459045178,0.0,0.0,0.0,0.0,0.0,0.0,1.67276896968e-05
1748457081373881686,672,1748457081332864546,odom,1.2591945366,-0.685635283579,0.0,0.0,0.0,-0.0636581336955,0.997971764137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.59873161465e-06,0.0,0.0,0.0,0.0,0.0,0.0,673000000.0,0.0,0.0,0.0,0.0,0.0,0.0,1596.22300805,0.0,0.0,0.0,0.0,0.0,0.0,1596.22300805,0.0,0.0,0.0,0.0,0.0,0.0,7.99347110023e-05
1748457081464883034,673,1748457081372892345,odom,1.2591945366,-0.685635283579,0.0,0.0,0.0,-0.0636581336955,0.997971764137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6022240743e-06,0.0,0.0,0.0,0.0,0.0,0.0,674000000.0,0.0,0.0,0.0,0.0,0.0,0.0,1599.66575345,0.0,0.0,0.0,0.0,0.0,0.0,1599.66575345,0.0,0.0,0.0,0.0,0.0,0.0,8.01072292713e-05
1748457081518528390,674,1748457081412972801,odom,1.2591945366,-0.685635283579,0.0,0.0,0.0,-0.0636581336955,0.997971764137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.60641502589e-06,0.0,0.0,0.0,0.0,0.0,0.0,675000000.0,0.0,0.0,0.0,0.0,0.0,0.0,1603.87054164,0.0,0.0,0.0,0.0,0.0,0.0,1603.87054164,0.0,0.0,0.0,0.0,0.0,0.0,8.03181317452e-05
1748457081543845918,675,1748457081452961328,odom,1.2591945366,-0.685635283579,0.0,0.0,0.0,-0.0636581336955,0.997971764137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.59908086061e-06,0.0,0.0,0.0,0.0,0.0,0.0,676000000.0,0.0,0.0,0.0,0.0,0.0,0.0,1596.53339146,0.0,0.0,0.0,0.0,0.0,0.0,1596.53339146,0.0,0.0,0.0,0.0,0.0,0.0,7.99501170692e-05
1748457081561606315,676,1748457081513153237,odom,1.2591945366,-0.685635283579,0.0,0.0,0.0,-0.0636581336955,0.997971764137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6230776459e-06,0.0,0.0,0.0,0.0,0.0,0.0,677000000.0,0.0,0.0,0.0,0.0,0.0,0.0,3610.00746234,0.0,0.0,0.0,0.0,0.0,0.0,3610.00746234,0.0,0.0,0.0,0.0,0.0,0.0,0.000181144238209
1748457081572384256,677,1748457081553099473,odom,1.2591945366,-0.685635283579,0.0,0.0,0.0,-0.0636581336955,0.997971764137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.59570481628e-06,0.0,0.0,0.0,0.0,0.0,0.0,678000000.0,0.0,0.0,0.0,0.0,0.0,0.0,1593.16869289,0.0,0.0,0.0,0.0,0.0,0.0,1593.16869289,0.0,0.0,0.0,0.0,0.0,0.0,7.9781099467e-05
1748457081617082375,678,1748457081573190144,odom,1.2591945366,-0.685635283579,0.0,0.0,0.0,-0.0636581336955,0.997971764137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.03611920774e-07,0.0,0.0,0.0,0.0,0.0,0.0,679000000.0,0.0,0.0,0.0,0.0,0.0,0.0,403.472464641,0.0,0.0,0.0,0.0,0.0,0.0,403.472464641,0.0,0.0,0.0,0.0,0.0,0.0,2.01807440239e-05
1748457081695194120,679,1748457081593263107,odom,1.2591945366,-0.685635283579,0.0,0.0,0.0,-0.0636581336955,0.997971764137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.02797013521e-07,0.0,0.0,0.0,0.0,0.0,0.0,680000000.0,0.0,0.0,0.0,0.0,0.0,0.0,402.761626787,0.0,0.0,0.0,0.0,0.0,0.0,402.761626787,0.0,0.0,0.0,0.0,0.0,0.0,2.01451849204e-05
1748457081730021654,680,1748457081633434502,odom,1.2591945366,-0.685635283579,0.0,0.0,0.0,-0.0636581336955,0.997971764137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.61386560649e-06,0.0,0.0,0.0,0.0,0.0,0.0,681000000.0,0.0,0.0,0.0,0.0,0.0,0.0,1611.14205704,0.0,0.0,0.0,0.0,0.0,0.0,1611.14205704,0.0,0.0,0.0,0.0,0.0,0.0,8.06830146551e-05
1748457081730089852,681,1748457081673046722,odom,1.2591945366,-0.685635283579,0.0,0.0,0.0,-0.0636581336955,0.997971764137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.56904570758e-06,0.0,0.0,0.0,0.0,0.0,0.0,682000000.0,0.0,0.0,0.0,0.0,0.0,0.0,1566.67361625,0.0,0.0,0.0,0.0,0.0,0.0,1566.67361625,0.0,0.0,0.0,0.0,0.0,0.0,7.84524760364e-05
1748457081750313470,682,1748457081713125719,odom,1.2591945366,-0.685635283579,0.0,0.0,0.0,-0.0636581336955,0.997971764137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.60629861057e-06,0.0,0.0,0.0,0.0,0.0,0.0,683000000.0,0.0,0.0,0.0,0.0,0.0,0.0,1603.75387865,0.0,0.0,0.0,0.0,0.0,0.0,1603.75387865,0.0,0.0,0.0,0.0,0.0,0.0,8.03122844055e-05
1748457081908165588,683,1748457081754443226,odom,1.2591945366,-0.685635283579,0.0,0.0,0.0,-0.0636581336955,0.997971764137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.70711427927e-06,0.0,0.0,0.0,0.0,0.0,0.0,684000000.0,0.0,0.0,0.0,0.0,0.0,0.0,1704.23168719,0.0,0.0,0.0,0.0,0.0,0.0,1704.23168719,0.0,0.0,0.0,0.0,0.0,0.0,8.53525515996e-05
1748457081944161647,684,1748457081813236832,odom,1.2591945366,-0.685635283579,0.0,0.0,0.0,-0.0636581336955,0.997971764137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.45672015101e-06,0.0,0.0,0.0,0.0,0.0,0.0,685000000.0,0.0,0.0,0.0,0.0,0.0,0.0,3444.80076344,0.0,0.0,0.0,0.0,0.0,0.0,3444.80076344,0.0,0.0,0.0,0.0,0.0,0.0,0.000172825764006
1748457081944296557,685,1748457081873200300,odom,1.2591945366,-0.685635283579,0.0,0.0,0.0,-0.0636581336955,0.997971764137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.59548721462e-06,0.0,0.0,0.0,0.0,0.0,0.0,686000000.0,0.0,0.0,0.0,0.0,0.0,0.0,3582.77941487,0.0,0.0,0.0,0.0,0.0,0.0,3582.77941487,0.0,0.0,0.0,0.0,0.0,0.0,0.000179771886103
1748457081963751800,686,1748457081893361442,odom,1.2591945366,-0.685635283579,0.0,0.0,0.0,-0.0636581336955,0.997971764137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0652230382e-07,0.0,0.0,0.0,0.0,0.0,0.0,687000000.0,0.0,0.0,0.0,0.0,0.0,0.0,406.307084027,0.0,0.0,0.0,0.0,0.0,0.0,406.307084027,0.0,0.0,0.0,0.0,0.0,0.0,2.03225662085e-05
1748457081976249832,687,1748457081914650517,odom,1.2591945366,-0.685635283579,0.0,0.0,0.0,-0.0636581336955,0.997971764137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.53321263194e-07,0.0,0.0,0.0,0.0,0.0,0.0,688000000.0,0.0,0.0,0.0,0.0,0.0,0.0,453.019478121,0.0,0.0,0.0,0.0,0.0,0.0,453.019478121,0.0,0.0,0.0,0.0,0.0,0.0,2.26601027121e-05
1748457082004539741,688,1748457081974949146,odom,1.2591945366,-0.685635283579,0.0,0.0,0.0,-0.0636581336955,0.997971764137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.63599974662e-06,0.0,0.0,0.0,0.0,0.0,0.0,689000000.0,0.0,0.0,0.0,0.0,0.0,0.0,3622.75854665,0.0,0.0,0.0,0.0,0.0,0.0,3622.75854665,0.0,0.0,0.0,0.0,0.0,0.0,0.000181787143573
1748457082132631117,689,1748457082013279367,odom,1.2591945366,-0.685635283579,0.0,0.0,0.0,-0.0636581336955,0.997971764137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.46916136146e-06,0.0,0.0,0.0,0.0,0.0,0.0,690000000.0,0.0,0.0,0.0,0.0,0.0,0.0,1467.05821176,0.0,0.0,0.0,0.0,0.0,0.0,1467.05821176,0.0,0.0,0.0,0.0,0.0,0.0,7.34566192591e-05
1748457082178497096,690,1748457082056309607,odom,1.2591945366,-0.685635283579,0.0,0.0,0.0,-0.0636581336955,0.997971764137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.85158569366e-06,0.0,0.0,0.0,0.0,0.0,0.0,691000000.0,0.0,0.0,0.0,0.0,0.0,0.0,1848.18446629,0.0,0.0,0.0,0.0,0.0,0.0,1848.18446629,0.0,0.0,0.0,0.0,0.0,0.0,9.2575448942e-05
1748457082178564298,691,1748457082093401110,odom,1.2591945366,-0.685635283579,0.0,0.0,0.0,-0.0636581336955,0.997971764137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.37591268867e-06,0.0,0.0,0.0,0.0,0.0,0.0,692000000.0,0.0,0.0,0.0,0.0,0.0,0.0,1373.89290792,0.0,0.0,0.0,0.0,0.0,0.0,1373.89290792,0.0,0.0,0.0,0.0,0.0,0.0,6.87855404582e-05
1748457082212995101,692,1748457082133390314,odom,1.2591945366,-0.685635283579,0.0,0.0,0.0,-0.0636581336955,0.997971764137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.59919727594e-06,0.0,0.0,0.0,0.0,0.0,0.0,693000000.0,0.0,0.0,0.0,0.0,0.0,0.0,1596.58677942,0.0,0.0,0.0,0.0,0.0,0.0,1596.58677942,0.0,0.0,0.0,0.0,0.0,0.0,7.99528241802e-05
1748457082242267236,693,1748457082173459987,odom,1.2591945366,-0.685635283579,0.0,0.0,0.0,-0.0636581336955,0.997971764137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.60560011864e-06,0.0,0.0,0.0,0.0,0.0,0.0,694000000.0,0.0,0.0,0.0,0.0,0.0,0.0,1603.00903984,0.0,0.0,0.0,0.0,0.0,0.0,1603.00903984,0.0,0.0,0.0,0.0,0.0,0.0,8.02749209639e-05
1748457082313015904,694,1748457082213505806,odom,1.2591945366,-0.685635283579,0.0,0.0,0.0,-0.0636581336955,0.997971764137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.60362105817e-06,0.0,0.0,0.0,0.0,0.0,0.0,695000000.0,0.0,0.0,0.0,0.0,0.0,0.0,1601.10408996,0.0,0.0,0.0,0.0,0.0,0.0,1601.10408996,0.0,0.0,0.0,0.0,0.0,0.0,8.0179371994e-05
1748457082354852356,695,1748457082273528701,odom,1.2591945366,-0.685635283579,0.0,0.0,0.0,-0.0636581336955,0.997971764137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.60270496458e-06,0.0,0.0,0.0,0.0,0.0,0.0,696000000.0,0.0,0.0,0.0,0.0,0.0,0.0,3589.83532682,0.0,0.0,0.0,0.0,0.0,0.0,3589.83532682,0.0,0.0,0.0,0.0,0.0,0.0,0.000180128389757
1748457082368099529,696,1748457082313633896,odom,1.2591945366,-0.685635283579,0.0,0.0,0.0,-0.0636581336955,0.997971764137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.60851050168e-06,0.0,0.0,0.0,0.0,0.0,0.0,697000000.0,0.0,0.0,0.0,0.0,0.0,0.0,1605.8530082,0.0,0.0,0.0,0.0,0.0,0.0,1605.8530082,0.0,0.0,0.0,0.0,0.0,0.0,8.04173124271e-05
1748457082368292304,697,1748457082353675965,odom,1.2591945366,-0.685635283579,0.0,0.0,0.0,-0.0636581336955,0.997971764137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.60350464284e-06,0.0,0.0,0.0,0.0,0.0,0.0,698000000.0,0.0,0.0,0.0,0.0,0.0,0.0,1600.80472696,0.0,0.0,0.0,0.0,0.0,0.0,1600.80472696,0.0,0.0,0.0,0.0,0.0,0.0,8.01643562656e-05
1748457082566300003,698,1748457082393731732,odom,1.2591945366,-0.685635283579,0.0,0.0,0.0,-0.0636581336955,0.997971764137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.60455238074e-06,0.0,0.0,0.0,0.0,0.0,0.0,699000000.0,0.0,0.0,0.0,0.0,0.0,0.0,1601.8983887,0.0,0.0,0.0,0.0,0.0,0.0,1601.8983887,0.0,0.0,0.0,0.0,0.0,0.0,8.02192125311e-05
1748457082611066539,699,1748457082433672966,odom,1.2591945366,-0.685635283579,0.0,0.0,0.0,-0.0636581336955,0.997971764137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.59535557032e-06,0.0,0.0,0.0,0.0,0.0,0.0,700000000.0,0.0,0.0,0.0,0.0,0.0,0.0,1592.76529533,0.0,0.0,0.0,0.0,0.0,0.0,1592.76529533,0.0,0.0,0.0,0.0,0.0,0.0,7.97611206096e-05
1748457082611089949,700,1748457082473631909,odom,1.2591945366,-0.685635283579,0.0,0.0,0.0,-0.0636581336955,0.997971764137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.59675255418e-06,0.0,0.0,0.0,0.0,0.0,0.0,701000000.0,0.0,0.0,0.0,0.0,0.0,0.0,1594.17572585,0.0,0.0,0.0,0.0,0.0,0.0,1594.17572585,0.0,0.0,0.0,0.0,0.0,0.0,7.98318646842e-05
1748457082611096524,701,1748457082513635800,odom,1.2591945366,-0.685635283579,0.0,0.0,0.0,-0.0636581336955,0.997971764137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.60036142915e-06,0.0,0.0,0.0,0.0,0.0,0.0,702000000.0,0.0,0.0,0.0,0.0,0.0,0.0,1597.75845392,0.0,0.0,0.0,0.0,0.0,0.0,1597.75845392,0.0,0.0,0.0,0.0,0.0,0.0,8.00115641724e-05
1748457082632712409,702,1748457082573693539,odom,1.2591945366,-0.685635283579,0.0,0.0,0.0,-0.0636581336955,0.997971764137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.60677950084e-06,0.0,0.0,0.0,0.0,0.0,0.0,703000000.0,0.0,0.0,0.0,0.0,0.0,0.0,3593.98941745,0.0,0.0,0.0,0.0,0.0,0.0,3593.98941745,0.0,0.0,0.0,0.0,0.0,0.0,0.000180337583778
1748457082701445832,703,1748457082613696597,odom,1.2591945366,-0.685635283579,0.0,0.0,0.0,-0.0636581336955,0.997971764137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.60012859851e-06,0.0,0.0,0.0,0.0,0.0,0.0,704000000.0,0.0,0.0,0.0,0.0,0.0,0.0,1597.69709899,0.0,0.0,0.0,0.0,0.0,0.0,1597.69709899,0.0,0.0,0.0,0.0,0.0,0.0,8.00082320496e-05
1748457082771910849,704,1748457082653823980,odom,1.2591945366,-0.685635283579,0.0,0.0,0.0,-0.0636581336955,0.997971764137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.61014031619e-06,0.0,0.0,0.0,0.0,0.0,0.0,705000000.0,0.0,0.0,0.0,0.0,0.0,0.0,1607.62239102,0.0,0.0,0.0,0.0,0.0,0.0,1607.62239102,0.0,0.0,0.0,0.0,0.0,0.0,8.05063179992e-05
1748457082797408219,705,1748457082693729849,odom,1.2591945366,-0.685635283579,0.0,0.0,0.0,-0.0636581336955,0.997971764137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.59256160259e-06,0.0,0.0,0.0,0.0,0.0,0.0,706000000.0,0.0,0.0,0.0,0.0,0.0,0.0,1589.95048278,0.0,0.0,0.0,0.0,0.0,0.0,1589.95048278,0.0,0.0,0.0,0.0,0.0,0.0,7.96199380289e-05
1748457082797427689,706,1748457082733795981,odom,1.2591945366,-0.685635283579,0.0,0.0,0.0,-0.0636581336955,0.997971764137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.60525087267e-06,0.0,0.0,0.0,0.0,0.0,0.0,707000000.0,0.0,0.0,0.0,0.0,0.0,0.0,1602.72616945,0.0,0.0,0.0,0.0,0.0,0.0,1602.72616945,0.0,0.0,0.0,0.0,0.0,0.0,8.02607336288e-05
1748457082819409214,707,1748457082774551759,odom,1.2591945366,-0.685635283579,0.0,0.0,0.0,-0.0636581336955,0.997971764137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.66101381183e-06,0.0,0.0,0.0,0.0,0.0,0.0,708000000.0,0.0,0.0,0.0,0.0,0.0,0.0,1658.28338382,0.0,0.0,0.0,0.0,0.0,0.0,1658.28338382,0.0,0.0,0.0,0.0,0.0,0.0,8.30475196363e-05
1748457082869098608,708,1748457082833828913,odom,1.2591945366,-0.685635283579,0.0,0.0,0.0,-0.0636581336955,0.997971764137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5137636587e-06,0.0,0.0,0.0,0.0,0.0,0.0,709000000.0,0.0,0.0,0.0,0.0,0.0,0.0,3501.49785865,0.0,0.0,0.0,0.0,0.0,0.0,3501.49785865,0.0,0.0,0.0,0.0,0.0,0.0,0.000175680265273
1748457082921721220,709,1748457082893860245,odom,1.2591945366,-0.685635283579,0.0,0.0,0.0,-0.0636581336955,0.997971764137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.60363628715e-06,0.0,0.0,0.0,0.0,0.0,0.0,710000000.0,0.0,0.0,0.0,0.0,0.0,0.0,3590.86535526,0.0,0.0,0.0,0.0,0.0,0.0,3590.86535526,0.0,0.0,0.0,0.0,0.0,0.0,0.000180179032101
1748457082927144616,710,1748457082913906905,odom,1.2591945366,-0.685635283579,0.0,0.0,0.0,-0.0636581336955,0.997971764137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.01749275625e-07,0.0,0.0,0.0,0.0,0.0,0.0,711000000.0,0.0,0.0,0.0,0.0,0.0,0.0,401.707721058,0.0,0.0,0.0,0.0,0.0,0.0,401.707721058,0.0,0.0,0.0,0.0,0.0,0.0,2.00924242362e-05
1748457082993033648,711,1748457082953877671,odom,1.2591945366,-0.685635283579,0.0,0.0,0.0,-0.0636581336955,0.997971764137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.59768387675e-06,0.0,0.0,0.0,0.0,0.0,0.0,712000000.0,0.0,0.0,0.0,0.0,0.0,0.0,1595.11470359,0.0,0.0,0.0,0.0,0.0,0.0,1595.11470359,0.0,0.0,0.0,0.0,0.0,0.0,7.98791127692e-05
1748457083113775644,712,1748457082993904323,odom,1.26117703179,-0.685899315394,0.0,0.0,0.0,-0.0636581336955,0.997971764137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.60210765898e-06,0.0,0.0,0.0,0.0,0.0,0.0,713000000.0,0.0,0.0,0.0,0.0,0.0,0.0,1599.57422123,0.0,0.0,0.0,0.0,0.0,0.0,1599.57422123,0.0,0.0,0.0,0.0,0.0,0.0,8.01026383783e-05
1748457083145811056,713,1748457083033915297,odom,1.27406325057,-0.687615522191,0.0,0.0,0.0,-0.0584322601084,0.998291375791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.60082709044e-06,0.0,0.0,0.0,0.0,0.0,0.0,714000000.0,0.0,0.0,0.0,0.0,0.0,0.0,1598.32340591,0.0,0.0,0.0,0.0,0.0,0.0,1598.32340591,0.0,0.0,0.0,0.0,0.0,0.0,8.003990002e-05
1748457083145815027,714,1748457083073948094,odom,1.28795930904,-0.689318331277,0.0,0.0,0.0,-0.055818591205,0.998440927084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.60245690495e-06,0.0,0.0,0.0,0.0,0.0,0.0,715000000.0,0.0,0.0,0.0,0.0,0.0,0.0,1600.06462438,0.0,0.0,0.0,0.0,0.0,0.0,1600.06462438,0.0,0.0,0.0,0.0,0.0,0.0,8.01272354141e-05
1748457083164259663,715,1748457083113931776,odom,1.30484368923,-0.691297650809,0.0,0.0,0.0,-0.0549473095633,0.998489255411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.59873161465e-06,0.0,0.0,0.0,0.0,0.0,0.0,716000000.0,0.0,0.0,0.0,0.0,0.0,0.0,1596.14715053,0.0,0.0,0.0,0.0,0.0,0.0,1596.14715053,0.0,0.0,0.0,0.0,0.0,0.0,7.99307447703e-05
1748457083205747398,716,1748457083174097640,odom,1.33365230434,-0.694623864159,0.0,0.0,0.0,-0.0549473095633,0.998489255411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.61993443221e-06,0.0,0.0,0.0,0.0,0.0,0.0,717000000.0,0.0,0.0,0.0,0.0,0.0,0.0,3606.89528534,0.0,0.0,0.0,0.0,0.0,0.0,3606.89528534,0.0,0.0,0.0,0.0,0.0,0.0,0.000180987510135
1748457083243459302,717,1748457083214029550,odom,1.35352031476,-0.6969178044,0.0,0.0,0.0,-0.0540760086989,0.998536822197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.59442424774e-06,0.0,0.0,0.0,0.0,0.0,0.0,718000000.0,0.0,0.0,0.0,0.0,0.0,0.0,1592.02797968,0.0,0.0,0.0,0.0,0.0,0.0,1592.02797968,0.0,0.0,0.0,0.0,0.0,0.0,7.97238856116e-05
1748457083269639200,718,1748457083254085160,odom,1.37339229831,-0.699177067579,0.0,0.0,0.0,-0.0540759860811,0.998536823422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.60455238074e-06,0.0,0.0,0.0,0.0,0.0,0.0,719000000.0,0.0,0.0,0.0,0.0,0.0,0.0,1601.88582897,0.0,0.0,0.0,0.0,0.0,0.0,1601.88582897,0.0,0.0,0.0,0.0,0.0,0.0,8.02185836881e-05
1748457083467989639,719,1748457083294043112,odom,1.39326428195,-0.701436329859,0.0,0.0,0.0,-0.0540759860811,0.998536823422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.59663613886e-06,0.0,0.0,0.0,0.0,0.0,0.0,720000000.0,0.0,0.0,0.0,0.0,0.0,0.0,1594.09680321,0.0,0.0,0.0,0.0,0.0,0.0,1594.09680321,0.0,0.0,0.0,0.0,0.0,0.0,7.98279050001e-05
